Thu 07 Mar 2024 21:49:06 INFO  [Config Info]	Model: RGAT,	Task: node_classification,	Dataset: PPI_graph
Thu 07 Mar 2024 21:49:21 INFO  [Train Info] Epoch: 119, Train loss: 0.1471, Valid loss: 0.1483. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:21 INFO  [Train Info] Epoch: 120, Train loss: 0.1471, Valid loss: 0.1483. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:21 INFO  [Train Info] Epoch: 121, Train loss: 0.1471, Valid loss: 0.1483. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:21 INFO  [Train Info] Epoch: 122, Train loss: 0.1471, Valid loss: 0.1483. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:21 INFO  [Train Info] Epoch: 123, Train loss: 0.1471, Valid loss: 0.1483. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:21 INFO  [Train Info] Epoch: 124, Train loss: 0.1471, Valid loss: 0.1483. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:21 INFO  [Train Info] Epoch: 125, Train loss: 0.1471, Valid loss: 0.1482. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:21 INFO  [Train Info] Epoch: 126, Train loss: 0.1471, Valid loss: 0.1482. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 127, Train loss: 0.1471, Valid loss: 0.1482. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 128, Train loss: 0.1471, Valid loss: 0.1482. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 129, Train loss: 0.1471, Valid loss: 0.1482. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 130, Train loss: 0.1471, Valid loss: 0.1482. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 131, Train loss: 0.1471, Valid loss: 0.1481. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 132, Train loss: 0.1471, Valid loss: 0.1481. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 133, Train loss: 0.1471, Valid loss: 0.1481. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 134, Train loss: 0.1471, Valid loss: 0.1481. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 135, Train loss: 0.1471, Valid loss: 0.1481. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 136, Train loss: 0.1471, Valid loss: 0.1481. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:22 INFO  [Train Info] Epoch: 137, Train loss: 0.1471, Valid loss: 0.1480. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:23 INFO  [Train Info] Epoch: 138, Train loss: 0.1471, Valid loss: 0.1480. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:23 INFO  [Train Info] Epoch: 139, Train loss: 0.1472, Valid loss: 0.1480. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:23 INFO  [Train Info] Epoch: 140, Train loss: 0.1472, Valid loss: 0.1480. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:23 INFO  [Train Info] Epoch: 141, Train loss: 0.1472, Valid loss: 0.1480. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:23 INFO  [Train Info] Epoch: 142, Train loss: 0.1472, Valid loss: 0.1479. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:23 INFO  [Train Info] Epoch: 143, Train loss: 0.1472, Valid loss: 0.1479. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:23 INFO  [Train Info] Epoch: 144, Train loss: 0.1472, Valid loss: 0.1479. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:23 INFO  [Train Info] Epoch: 145, Train loss: 0.1472, Valid loss: 0.1479. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:23 INFO  [Train Info] Epoch: 146, Train loss: 0.1472, Valid loss: 0.1479. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 147, Train loss: 0.1472, Valid loss: 0.1478. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 148, Train loss: 0.1472, Valid loss: 0.1478. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 149, Train loss: 0.1472, Valid loss: 0.1478. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 150, Train loss: 0.1472, Valid loss: 0.1478. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 151, Train loss: 0.1472, Valid loss: 0.1478. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 152, Train loss: 0.1472, Valid loss: 0.1477. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 153, Train loss: 0.1472, Valid loss: 0.1477. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 154, Train loss: 0.1472, Valid loss: 0.1477. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 155, Train loss: 0.1472, Valid loss: 0.1477. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 156, Train loss: 0.1472, Valid loss: 0.1477. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:24 INFO  [Train Info] Epoch: 157, Train loss: 0.1472, Valid loss: 0.1476. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:25 INFO  [Train Info] Epoch: 158, Train loss: 0.1472, Valid loss: 0.1476. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:25 INFO  [Train Info] Epoch: 159, Train loss: 0.1472, Valid loss: 0.1476. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:25 INFO  [Train Info] Epoch: 160, Train loss: 0.1472, Valid loss: 0.1476. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:25 INFO  [Train Info] Epoch: 161, Train loss: 0.1472, Valid loss: 0.1476. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:25 INFO  [Train Info] Epoch: 162, Train loss: 0.1472, Valid loss: 0.1475. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:25 INFO  [Train Info] Epoch: 163, Train loss: 0.1472, Valid loss: 0.1475. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:25 INFO  [Train Info] Epoch: 164, Train loss: 0.1472, Valid loss: 0.1475. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:25 INFO  [Train Info] Epoch: 165, Train loss: 0.1472, Valid loss: 0.1475. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:25 INFO  [Train Info] Epoch: 166, Train loss: 0.1472, Valid loss: 0.1475. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:25 INFO  [Train Info] Epoch: 167, Train loss: 0.1472, Valid loss: 0.1474. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 168, Train loss: 0.1472, Valid loss: 0.1474. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 169, Train loss: 0.1472, Valid loss: 0.1474. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 170, Train loss: 0.1472, Valid loss: 0.1474. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 171, Train loss: 0.1472, Valid loss: 0.1474. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 172, Train loss: 0.1472, Valid loss: 0.1474. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 173, Train loss: 0.1472, Valid loss: 0.1473. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 174, Train loss: 0.1472, Valid loss: 0.1473. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 175, Train loss: 0.1472, Valid loss: 0.1473. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 176, Train loss: 0.1472, Valid loss: 0.1473. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 177, Train loss: 0.1472, Valid loss: 0.1473. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:26 INFO  [Train Info] Epoch: 178, Train loss: 0.1472, Valid loss: 0.1472. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:27 INFO  [Train Info] Epoch: 179, Train loss: 0.1472, Valid loss: 0.1472. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:27 INFO  [Train Info] Epoch: 180, Train loss: 0.1472, Valid loss: 0.1472. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:27 INFO  [Train Info] Epoch: 181, Train loss: 0.1472, Valid loss: 0.1472. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:27 INFO  [Train Info] Epoch: 182, Train loss: 0.1472, Valid loss: 0.1472. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:27 INFO  [Train Info] Epoch: 183, Train loss: 0.1472, Valid loss: 0.1472. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:27 INFO  [Train Info] Epoch: 184, Train loss: 0.1472, Valid loss: 0.1471. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:27 INFO  [Train Info] Epoch: 185, Train loss: 0.1472, Valid loss: 0.1471. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:27 INFO  [Train Info] Epoch: 186, Train loss: 0.1472, Valid loss: 0.1471. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:27 INFO  [Train Info] Epoch: 187, Train loss: 0.1472, Valid loss: 0.1471. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 188, Train loss: 0.1472, Valid loss: 0.1471. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 189, Train loss: 0.1472, Valid loss: 0.1471. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 190, Train loss: 0.1472, Valid loss: 0.1470. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 191, Train loss: 0.1472, Valid loss: 0.1470. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 192, Train loss: 0.1472, Valid loss: 0.1470. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 193, Train loss: 0.1472, Valid loss: 0.1470. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 194, Train loss: 0.1472, Valid loss: 0.1470. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 195, Train loss: 0.1472, Valid loss: 0.1470. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 196, Train loss: 0.1472, Valid loss: 0.1470. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 197, Train loss: 0.1472, Valid loss: 0.1469. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 21:49:28 INFO  [Train Info] Epoch: 198, Train loss: 0.1472, Valid loss: 0.1469. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
